Timestamp,u,Desired velocity,x,dx,theta,dtheta,degrees,dx filtered,
203161,0.034183,0,0.035848,0.00001,0.021281,-0.013835,1.219311484,0,69.86140193
203181,-0.016752,0,0.035949,0.00847,0.02134,-0.013835,1.222691935,0,70.05508751
203201,0.112558,0,0.035814,-0.012128,0.021396,-0.012771,1.225900498,0,70.23892466
203221,-0.214993,0,0.03605,-0.020195,0.021439,-0.010642,1.228364217,0,70.38008534
203241,0.021059,0,0.035444,0.076211,0.021469,-0.009578,1.23008309,0,70.47856953
203261,0.607984,0,0.034939,-0.135521,0.021458,-0.002128,1.229452837,0,70.44245866
203281,0.068927,0,0.035377,-0.014054,0.021457,-0.002128,1.229395541,0,70.43917585
203301,-0.24668,0,0.035949,0.025406,0.021442,-0.005321,1.228536104,0,70.38993376
203321,-0.357822,0,0.035848,0.05929,0.021438,-0.010642,1.228306921,0,70.37680253
203341,-0.2876,0,0.035444,0.076211,0.021463,-0.011706,1.229739316,0,70.45887269
203361,-0.287693,0,0.035511,0.076211,0.021489,-0.011706,1.231229006,0,70.54422566
203381,-0.253991,0,0.03504,0,0.021526,-0.012771,1.23334895,0,70.66568949
203401,-0.422939,0,0.035208,0.0762,0.021571,-0.013835,1.23592726,0,70.81341578
203421,-0.285736,0,0.035309,0.076222,0.021608,-0.012771,1.238047204,0,70.93487961
203441,-0.49366,0,0.035612,0.059284,0.021644,-0.013835,1.240109852,0,71.05306064
203461,-0.224865,0,0.035478,0,0.021718,-0.02022,1.244349739,0,71.29598831
203481,0.161481,0,0.035343,0.027033,0.021845,-0.025541,1.251626303,0,71.71290472
203501,0.452271,0,0.035478,-0.067743,0.022027,-0.029798,1.262054135,0,72.31037547
203521,0.196801,0,0.035915,-0.076211,0.022274,-0.038312,1.276206193,0.012352421,73.12122864
203541,0.088917,0,0.03605,0.00288,0.022573,-0.044697,1.293337631,0.012503474,74.10278774
203561,0.344009,0,0.035612,-0.067754,0.02292,-0.052147,1.313219266,0.008491684,75.24192154
203581,-0.069834,0,0.035511,-0.079484,0.023309,-0.053211,1.335507325,0.004946632,76.51893321
203601,-0.167254,0,0.034771,0.08469,0.023689,-0.05534,1.357279721,0.010466895,77.76639963
203621,1.059047,0,0.032684,-0.186294,0.023989,-0.042569,1.374468455,-0.003349158,78.75124153
203641,-0.913273,0,0.034266,0.16089,0.02428,-0.036184,1.391141527,0.012251421,79.70653818
203661,0.522348,0,0.033593,-0.050807,0.024446,-0.028734,1.400652626,0.010317053,80.25148403
203681,0.196625,0,0.033694,0.02714,0.024588,-0.017028,1.408788627,0.010408316,80.71764253
203701,0.329376,0,0.033189,-0.093166,0.024648,-0.012771,1.412226373,0.002384316,80.91461092
203721,-0.20002,0,0.033525,-0.072723,0.024658,-0.005321,1.412799331,-0.005454316,80.94743898
203741,0.65817,0,0.031876,0.062544,0.024671,-0.012771,1.413544176,-0.006173632,80.99011546
203761,-0.327873,0,0.034098,-0.033863,0.024654,-0.002128,1.412570148,-0.007955895,80.93430775
203781,0.344938,0,0.032482,0.059275,0.024657,-0.011706,1.412742035,-0.008846684,80.94415617
203801,-0.316794,0,0.033862,-0.040493,0.024608,0.004257,1.409934542,-0.014989579,80.78329866
203821,0.465355,0,0.032011,0.050818,0.024546,-0.004257,1.406382204,-0.015435158,80.57976467
203841,-0.388974,0,0.033492,-0.04224,0.024434,0.009578,1.399965077,-0.017658316,80.21209036
203861,0.464861,0,0.031371,0.000362,0.02436,-0.005321,1.395725189,-0.019062053,79.96916269
203881,0.098454,0,0.032717,-0.003054,0.024289,0.004257,1.391657189,-0.015657368,79.73608344
203901,-0.407737,0,0.033795,0.084688,0.024254,-0.00745,1.389651836,-0.007189,79.62118521
203921,-0.419016,0,0.034333,0.076211,0.024225,-0.009578,1.387990259,-0.003329474,79.52598383
203941,-0.129319,0,0.034501,0.059269,0.024248,-0.014899,1.389308062,0.003355947,79.60148838
203961,0.103159,0,0.034737,0.059286,0.024306,-0.015963,1.392631217,0.010659632,79.79189114
203981,0.401896,0,0.034838,-0.076211,0.024382,-0.015963,1.396985696,0.002191158,80.04138443
204001,-0.866201,0,0.036656,0.135499,0.024485,-0.021285,1.402887161,0.019127632,80.37951348
204021,1.363389,0,0.034266,-0.194785,0.024581,-0.025541,1.408387556,0.000407895,80.69466289
204041,-0.730484,0,0.03541,0.143974,0.024747,-0.028734,1.417898656,0.010659526,81.23960874
204061,0.383203,0,0.034973,-0.025404,0.024877,-0.028734,1.425347107,0.007894053,81.66637357
204081,0.247,0,0.035343,-0.059275,0.025065,-0.028734,1.436118713,0.009677789,82.28354116
204101,-0.077926,0,0.035511,-0.04397,0.025289,-0.038312,1.448952968,0.011191105,83.01888979
204121,-0.306477,0,0.035612,0.050795,0.02552,-0.039376,1.462188293,0.010572737,83.77721805
204141,-0.10033,0,0.035107,0.053511,0.025693,-0.026606,1.472100463,0.015171368,84.34514355
204161,0.049467,0,0.035242,-0.000957,0.02578,-0.013835,1.477085196,0.012001263,84.6307477
204181,-0.031613,0,0.035646,0.025222,0.025829,-0.009578,1.479892689,0.015459947,84.79160521
204201,0.058446,0,0.035982,0.04234,0.025842,-0.010642,1.480637534,0.015013737,84.8342817
204221,0.424087,0,0.036016,-0.033876,0.02588,-0.014899,1.482814774,0.015453947,84.95902834
204241,0.232688,0,0.036588,-0.025404,0.025986,-0.023413,1.488888126,0.014097842,85.30700581
204261,0.109624,0,0.036925,-0.025427,0.026159,-0.032991,1.498800296,0.012920316,85.87493131
204281,-0.348811,0,0.0378,0.059297,0.026414,-0.041505,1.51341072,0.011583947,86.71204693
204301,-0.11481,0,0.037463,0.076192,0.02671,-0.046826,1.530370271,0.011582947,87.68375761
204321,-0.050529,0,0.037766,0.042344,0.027035,-0.048954,1.548991399,0.010692158,88.75066967
204341,0.437669,0,0.037228,-0.042346,0.027344,-0.045762,1.566695795,0.005343105,89.76505683
204361,0.392542,0,0.037262,-0.093124,0.027603,-0.037248,1.581535402,0.004452947,90.61530368
204381,0.316424,0,0.037598,-0.044869,0.027779,-0.02767,1.591619459,-0.005040105,91.1930776
204401,-0.103011,0,0.038507,-0.02541,0.027868,-0.015963,1.596718783,0.003874368,91.48524736
204421,-0.347583,0,0.038945,0.084722,0.02793,-0.02022,1.600271122,0.000755842,91.68878136
204441,-0.178266,0,0.039214,0.067752,0.028012,-0.019156,1.604969376,0.005658789,91.95797148
204461,0.42405,0,0.038541,-0.033872,0.028121,-0.023413,1.611214616,0.006995789,92.31579737
204481,0.249732,0,0.039146,-0.042344,0.028279,-0.024477,1.620267349,0.007081368,92.83448077
204501,0.238931,0,0.038743,-0.186294,0.028452,-0.032991,1.630179519,-0.005397,93.40240627
204521,0.277917,0,0.038877,-0.000002,0.028638,-0.031927,1.640836534,-0.008213474,94.01300825
204541,0.04884,0,0.039584,-0.011546,0.028804,-0.026606,1.650347633,-0.008770789,94.55795411
204561,-0.208969,0,0.039954,0.008468,0.028923,-0.021285,1.657165831,-0.009652579,94.94860806
204581,-0.360468,0,0.040459,0.09317,0.02899,-0.013835,1.661004648,-0.006977316,95.16855609
204601,-0.277593,0,0.040998,0.127051,0.028988,-0.005321,1.660890057,0.001492526,95.16199047
204621,0.536431,0,0.041031,0.02356,0.02892,0.004257,1.656993944,0.004069579,94.93875964
204641,0.033333,0,0.042479,-0.008646,0.028814,0.008514,1.650920591,0.004952789,94.59078217
204661,-0.168333,0,0.043085,0.067756,0.028705,0.002128,1.644675351,0.005398,94.23295628
204681,-0.121641,0,0.043691,0.076211,0.028581,0.008514,1.637570674,0.005399,93.82588829
204701,0.335966,0,0.043657,-0.0027,0.028433,0.015963,1.629090899,0.003028263,93.34003295
204721,-0.161373,0,0.044869,0.02541,0.028216,0.026606,1.616657715,0.006594368,92.62766397
204741,-0.3176,0,0.04534,0.076205,0.027883,0.036184,1.59757822,0.015506421,91.53448946
204766,0.292826,0,0.044801,-0.017555,0.02768,0.036184,1.585947177,0.016944,90.86807977
204786,0.173322,0,0.046148,0.000001,0.02768,0.036184,1.585947177,0.018281421,90.86807977
204811,0.995566,0,0.044936,-0.113486,0.025261,0.111744,1.447348686,0.007849421,82.92697121
204831,0.03021,0,0.04497,0.110083,0.024799,0.109615,1.420878036,0.010077368,81.41031467
204851,0.432539,0,0.045071,-0.093147,0.023845,0.111744,1.366217862,0.006957632,78.27851742
204871,0.064739,0,0.045878,0.033872,0.023058,0.086202,1.321126084,0.010969,75.69494882
204891,0.254018,0,0.046114,-0.016758,0.022359,0.073432,1.281076334,0.019891947,73.40026718
204911,-0.202521,0,0.046888,-0.038875,0.021747,0.069175,1.246011317,0.017846,71.39118969
204931,0.396788,0,0.045845,0.082852,0.021133,0.06811,1.210831708,0.022814316,69.37554659
204951,-0.296101,0,0.047595,-0.04235,0.020491,0.077688,1.174047818,0.020139684,67.26798492
204971,0.268571,0,0.046181,0.07623,0.019834,0.071303,1.136404491,0.019248105,65.11118115
204991,0.121051,0,0.04746,-0.025593,0.019084,0.094716,1.093432656,0.011214211,62.64907638
205011,-0.068436,0,0.047932,0.022344,0.018334,0.078753,1.050460822,0.011150211,60.18697162
205031,-0.142875,0,0.048201,0.04234,0.017649,0.073432,1.011213213,0.013833684,57.93824927
205051,-0.146953,0,0.048235,0.093132,0.017032,0.070239,0.975861717,0.015169263,55.91275775
205071,0.316747,0,0.047528,-0.069372,0.016389,0.074496,0.93902053,0.007507,53.80191327
205091,0.119949,0,0.048066,-0.067752,0.015791,0.067046,0.904757654,0.004083211,51.83879507
205111,-0.698147,0,0.049413,0.152405,0.015252,0.05534,0.873875229,0.010767158,50.06936245
205151,-0.872597,0,0.048538,0.143971,0.014304,0.057468,0.81955883,0.014333789,46.95726203
205171,0.600664,0,0.047359,-0.101628,0.013724,0.06811,0.786327278,0.009908895,45.05323435
205191,-0.904572,0,0.049177,0.127019,0.013156,0.071303,0.753783275,0.016594053,43.18860034
205211,0.714495,0,0.047696,-0.118531,0.012518,0.074496,0.717228568,0.016328526,41.09416989
205231,-1.159432,0,0.049985,0.186247,0.011907,0.076624,0.682220847,0.020337158,39.08837521
205251,0.720466,0,0.048807,-0.143971,0.011245,0.078753,0.644291041,0.017662211,36.91515741
205271,-0.955158,0,0.050288,0.152422,0.010643,0.07556,0.609798981,0.023901684,34.93890798
205291,0.701581,0,0.048908,-0.12704,0.009955,0.081945,0.570379485,0.018097368,32.68033721
205311,-0.588855,0,0.049615,0.084679,0.009357,0.06811,0.536116609,0.024600211,30.71721902
205331,0.288066,0,0.048504,-0.042344,0.008818,0.05534,0.505234184,0.018010947,28.94778639
205351,0.222066,0,0.048268,-0.050795,0.008438,0.043633,0.483461788,0.017566474,27.70031998
205371,0.661848,0,0.047292,-0.042352,0.008132,0.02767,0.465929279,0.011325316,26.69578124
205391,-0.022224,0,0.047023,-0.10164,0.007892,0.025541,0.452178292,0.007322842,25.90790771
205411,-0.528502,0,0.046585,0.016936,0.00767,0.023413,0.439458629,0.007038211,25.1791247
205431,-0.200391,0,0.04571,-0.002883,0.007412,0.032991,0.424676318,0.004658053,24.33216067
205451,-0.094252,0,0.044397,-0.01971,0.006926,0.040441,0.396830569,-0.001281,22.73671678
205471,0.196258,0,0.043792,-0.065694,0.00653,0.046826,0.37414144,-0.001087421,21.43672547
205491,0.317191,0,0.043253,-0.087599,0.006178,0.042569,0.353973326,-0.002132,20.28117763
205531,-0.204771,0,0.041907,-0.008292,0.00567,0.022349,0.32486707,-0.010589737,18.613512
205551,-0.384056,0,0.040829,0.01676,0.005559,0.006385,0.318507238,-0.017285053,18.2491205
205571,-0.213612,0,0.040055,-0.011171,0.005502,0.004257,0.315241379,-0.012524158,18.06200054
205591,-0.132158,0,0.039046,-0.022343,0.005452,0.006385,0.31237659,-0.020385316,17.89786022
205611,-0.692246,0,0.038743,0.07261,0.005363,0.011706,0.307277266,-0.010325263,17.60569046
205631,0.319762,0,0.0378,-0.094951,0.005254,0.008514,0.301032026,-0.025125158,17.24786456
205651,-0.229001,0,0.038305,-0.005586,0.005178,0.00745,0.296677546,-0.017841737,16.99837128
205671,0.017661,0,0.035848,-0.05028,0.00522,-0.013835,0.299083969,-0.028510263,17.13624915
205691,0.21694,0,0.03541,-0.084991,0.005336,-0.021285,0.305730279,-0.026297158,17.51705468
205711,-0.104152,0,0.034434,-0.034656,0.005578,-0.035119,0.319595858,-0.032577947,18.31149382
205731,-0.147767,0,0.033155,-0.027931,0.005886,-0.044697,0.337242958,-0.031819368,19.32259818
205751,-0.103011,0,0.03228,-0.033515,0.006244,-0.046826,0.357754847,-0.030909895,20.49784285
205771,-0.056152,0,0.031236,-0.0391,0.006623,-0.048954,0.379469948,-0.030738737,21.74202646
205791,-0.044113,0,0.030328,-0.039097,0.007016,-0.051083,0.401987189,-0.027447,23.03216935
205811,0.273924,0,0.029217,-0.089373,0.007424,-0.053211,0.425363867,-0.033042211,24.37155434
205831,0.226807,0,0.028948,-0.078201,0.007822,-0.048954,0.448167587,-0.037006316,25.67811127
205851,-0.475433,0,0.029082,0.0391,0.008203,-0.048954,0.469997279,-0.033911053,26.92886049
205871,-0.293544,0,0.028005,0.011173,0.00857,-0.051083,0.49102483,-0.029865421,28.13365042
205891,-0.450314,0,0.027567,0.039102,0.008948,-0.051083,0.512682635,-0.023196947,29.37455122
205911,0.028031,0,0.026659,-0.039651,0.009359,-0.057468,0.5362312,-0.024847421,30.72378463
205931,0.268916,0,0.026962,-0.078195,0.009794,-0.056404,0.561154865,-0.029845053,32.15180539
205951,0.184901,0,0.026356,-0.061438,0.010231,-0.05534,0.58619312,-0.032490684,33.58639177
205971,-0.067532,0,0.025918,-0.016757,0.010641,-0.053211,0.60968439,-0.032196684,34.93234237
205991,-0.225742,0,0.025413,0.011171,0.011036,-0.054275,0.632316223,-0.035430316,36.22905088
206011,-0.04544,0,0.024605,-0.01676,0.011456,-0.056404,0.65638045,-0.031315,37.60782955
206031,0.734699,0,0.023629,-0.145206,0.011917,-0.062789,0.682793804,-0.038663421,39.12120327
206051,-0.959354,0,0.024168,0.134044,0.012427,-0.06811,0.712014652,-0.028962158,40.79543451
206071,0.698483,0,0.023966,-0.139645,0.012931,-0.071303,0.740891725,-0.031838684,42.44996891
206091,-0.32908,0,0.023495,0.033517,0.013492,-0.070239,0.773034657,-0.028250632,44.29162327
206111,0.28242,0,0.022317,-0.064861,0.014012,-0.072367,0.802828463,-0.030194316,45.99868258
206131,-0.293486,0,0.02437,0.033518,0.014495,-0.059597,0.830502324,-0.026666263,47.58427804
206151,0.284132,0,0.022081,-0.06145,0.015013,-0.072367,0.860181538,-0.027842579,49.28477173
206171,-0.584401,0,0.023764,0.084481,0.015527,-0.063854,0.889631568,-0.021338474,50.9721342
206191,0.277104,0,0.021273,-0.055867,0.016069,-0.073432,0.920685881,-0.019575,52.75141524
206211,-0.137564,0,0.022788,0.016755,0.016565,-0.060661,0.949104588,-0.014577316,54.37968719
206231,-0.231454,0,0.021812,0.033515,0.017054,-0.065982,0.977122224,-0.014871263,55.98497949
206251,0.100871,0,0.021744,-0.016758,0.017481,-0.057468,1.001587522,-0.016341316,57.3867378
206271,0.220221,0,0.02198,-0.033517,0.017898,-0.052147,1.025479862,-0.020163368,58.75566805
206291,0.139115,0,0.022014,-0.022346,0.01833,-0.061725,1.050231638,-0.019252579,60.1738404
206311,0.167799,0,0.022014,-0.027929,0.01881,-0.06811,1.077733613,-0.016607,61.74958744
206331,0.227304,0,0.02198,-0.0391,0.019371,-0.076624,1.109876545,-0.015431316,63.59124181
206351,0.37412,0,0.021946,-0.061449,0.019947,-0.076624,1.142878914,-0.017783526,65.48213826
206371,-0.242046,0,0.022148,0.042158,0.020531,-0.076624,1.176339649,-0.016152632,67.39929717
206391,-0.100297,0,0.020835,0.022338,0.0211,-0.077688,1.208940948,-0.014094842,69.26721399
206411,0.116045,0,0.021004,-0.00684,0.021608,-0.063854,1.238047204,-0.006812421,70.93487961
206431,0.475109,0,0.021374,-0.061454,0.022036,-0.053211,1.262569797,-0.017101789,72.33992073
206451,-0.15022,0,0.02198,0.044686,0.022397,-0.046826,1.283253574,-0.007400158,73.52501382
206471,-0.342095,0,0.022014,0.078207,0.022701,-0.044697,1.300671491,-0.005048053,74.52298695
206491,0.079538,0,0.022182,0.010989,0.022959,-0.039376,1.315453802,-0.001055947,75.36995099
206511,0.425887,0,0.023326,-0.044694,0.02318,-0.031927,1.328116169,-0.005172368,76.09545119
206531,0.187141,0,0.023798,-0.005586,0.023412,-0.032991,1.34140879,-0.002232158,76.85706227
206551,-0.042235,0,0.023899,0.033693,0.023613,-0.030863,1.352925242,-0.004905211,77.51690634
206571,-0.056996,0,0.024101,0.0391,0.023757,-0.023413,1.361175834,9.30526E-05,77.98963046
206591,0.322574,0,0.024269,-0.02012,0.023839,-0.013835,1.365874088,-0.001847737,78.25882058
206611,0.26399,0,0.025312,-0.011173,0.02389,-0.011706,1.368796173,-0.004199737,78.4262437
206631,0.06471,0,0.026019,0.022347,0.023916,-0.00745,1.370285863,-0.002141579,78.51159667
206651,-0.286928,0,0.02676,0.078194,0.023935,-0.010642,1.371374483,0.003737947,78.57396999
206671,-0.087395,0,0.026861,0.044686,0.023965,-0.011706,1.373093356,0.007265947,78.67245418
206691,0.366797,0,0.027265,-0.03029,0.02399,-0.009578,1.374525751,0.007141684,78.75452434
206711,-0.149009,0,0.027702,0.053328,0.024037,-0.012771,1.377218652,0.012006316,78.90881624
206731,-0.233218,0,0.027466,0.067036,0.024092,-0.014899,1.38036992,0.018768684,79.08937058
206751,0.722355,0,0.026962,-0.089365,0.024142,-0.012771,1.383234709,0.011846421,79.2535109
206771,0.017732,0,0.027635,0.027931,0.024183,-0.008514,1.385583836,0.012140789,79.38810596
206791,-0.256332,0,0.028274,0.072627,0.024177,-0.00745,1.385240061,0.016323263,79.36840912
206811,-0.221112,0,0.028611,0.067025,0.02417,-0.005321,1.384838991,0.023085316,79.34542948
206831,-0.151629,0,0.029082,0.055857,0.024142,-0.002128,1.383234709,0.023673263,79.2535109
206851,0.108193,0,0.029553,0.011164,0.024115,-0.004257,1.381687723,0.020144684,79.16487513
206871,-0.201225,0,0.030328,0.061444,0.024094,-0.003193,1.380484512,0.022800211,79.0959362
206891,-0.243696,0,0.030462,0.067023,0.024088,-0.006385,1.380140737,0.028680053,79.07623936
206911,-0.224766,0,0.03053,0.061444,0.024114,-0.012771,1.381630427,0.032207947,79.16159232
206931,1.33174,0,0.02925,-0.195535,0.024179,-0.017028,1.385354653,0.020143316,79.37497474
206951,-0.8638,0,0.029452,0.167573,0.024284,-0.018092,1.39137071,0.026905053,79.7196694
