Timestamp,u,Desired velocity,x,dx,theta,dtheta,degrees,dx filtered,
206971,0.45451,0,0.029789,-0.05028,0.024333,-0.015963,1.394178203,0.025317684,79.88052691
206991,-0.05006,0,0.030429,0.034037,0.024401,-0.011706,1.398074316,0.027697158,80.10375775
207011,-0.200044,0,0.029755,0.055858,0.024495,-0.023413,1.403460119,0.029460895,80.41234154
207031,1.05073,0,0.029217,-0.149883,0.024631,-0.023413,1.411252345,0.017456842,80.85880321
207051,-0.834968,0,0.029318,0.161947,0.024813,-0.025541,1.421680177,0.023628474,81.45627396
207071,0.046583,0,0.030025,0.019121,0.024893,-0.014899,1.426263839,0.026229053,81.71889847
207091,0.603283,0,0.031001,-0.067041,0.024882,0.005321,1.425633586,0.019893842,81.6827876
207111,0.033824,0,0.031607,0.027925,0.024782,0.010642,1.419904008,0.017835368,81.35450697
207131,-0.336388,0,0.032381,0.089373,0.024606,0.015963,1.409819951,0.027242632,80.77673305
207151,1.580836,0,0.031068,-0.223412,0.024375,0.024477,1.396584626,0.014014053,80.01840478
207171,-0.585665,0,0.030664,0.134048,0.024166,0.021285,1.384609808,0.017246737,79.33229825
207191,-0.02777,0,0.03127,0.0391,0.023932,0.019156,1.371202595,0.015777,78.56412157
207211,0.207731,0,0.031809,-0.002521,0.023772,0.015963,1.362035271,0.012704474,78.03887255
207231,0.494179,0,0.032179,-0.050278,0.023613,0.018092,1.352925242,0.009470684,77.51690634
207251,-0.949143,0,0.033391,0.189934,0.023378,0.028734,1.339460733,0.016233316,76.74544685
207271,1.01213,0,0.033391,-0.128473,0.022968,0.048954,1.315969464,0.005944053,75.39949625
207291,-0.422742,0,0.034232,0.111716,0.022476,0.063854,1.28777994,0.008589947,73.78435552
207311,-0.062734,0,0.034535,0.055862,0.02181,0.080881,1.249620951,0.021821368,71.59800649
207331,0.411801,0,0.035377,-0.016757,0.020979,0.107487,1.202008158,0.012119789,68.86999442
207351,-0.404768,0,0.036723,0.111697,0.020102,0.10323,1.15175976,0.020644895,65.99097325
207371,-0.162557,0,0.036891,0.061438,0.019308,0.084074,1.106266911,0.022087053,63.38442501
207391,0.184346,0,0.037329,-0.002882,0.018663,0.073432,1.069311133,0.018995474,61.26701491
207411,-0.073092,0,0.03817,0.036744,0.018055,0.074496,1.034475299,0.028817947,59.27106865
207431,-0.351771,0,0.037733,0.083792,0.017379,0.080881,0.995743352,0.024704526,57.05189156
207451,0.195463,0,0.037564,-0.003063,0.016597,0.096844,0.950938053,0.023536947,54.48473699
207471,-0.100088,0,0.039113,0.042167,0.015764,0.101101,0.903210668,0.029284737,51.7501593
207491,-0.139395,0,0.038406,0.044694,0.014936,0.094716,0.855769763,0.030167316,49.03199564
207531,0.175498,0,0.039113,-0.014535,0.013264,0.093652,0.759971219,0.024698474,43.54314343
207551,-0.146716,0,0.039719,0.030989,0.012542,0.081945,0.718603667,0.038088,41.17295724
207571,-0.190527,0,0.038675,0.033509,0.011929,0.070239,0.683481354,0.032796474,39.16059695
207591,0.719253,0,0.037867,-0.117292,0.011348,0.071303,0.650192506,0.024565316,37.25328646
207611,-0.991981,0,0.038473,0.161971,0.010791,0.06811,0.618278757,0.033222789,35.42476332
207631,0.829354,0,0.038642,-0.145241,0.010258,0.058532,0.587740106,0.028224737,33.67502754
207651,-0.551224,0,0.038507,0.078195,0.009856,0.04789,0.564707203,0.022343737,32.35533939
207671,0.600213,0,0.037464,-0.111716,0.00943,0.048954,0.540299201,0.023225684,30.95686388
207691,0.204217,0,0.037194,-0.044694,0.009004,0.05534,0.515891199,0.014993579,29.55838838
207711,0.343721,0,0.036757,-0.070544,0.008561,0.050019,0.490509168,0.008340632,28.10410516
207731,0.08293,0,0.036521,-0.027924,0.008152,0.051083,0.467075195,0.007752895,26.76143737
207751,-0.57781,0,0.036723,0.078214,0.007756,0.046826,0.444386066,0.005990632,25.46144605
207791,0.945811,0,0.034872,-0.173188,0.006964,0.04789,0.399007809,-0.006358105,22.86146342
207811,0.044111,0,0.034703,-0.027934,0.006635,0.039376,0.380157497,-0.007676632,21.78142013
207831,-0.218999,0,0.034333,0.010096,0.006361,0.025541,0.364458453,-0.009079158,20.88193119
207851,-0.101785,0,0.033626,-0.011173,0.006175,0.019156,0.353801438,-0.014077316,20.27132921
207871,0.202484,0,0.033054,-0.061438,0.006044,0.018092,0.346295691,-0.017149684,19.84128158
207891,0.270265,0,0.032751,-0.072615,0.005906,0.018092,0.338388874,-0.023190842,19.3882543
207911,-0.923813,0,0.033559,0.124363,0.005728,0.021285,0.328190225,-0.018997737,18.80391477
207931,0.70751,0,0.033525,-0.145218,0.005497,0.024477,0.3149549,-0.025875789,18.04558651
207951,-0.413406,0,0.032987,0.040252,0.005315,0.023413,0.304527068,-0.025388263,17.44811575
207971,-0.204578,0,0.032112,0.005588,0.005094,0.021285,0.291864701,-0.026857789,16.72261555
207991,-0.002794,0,0.031607,-0.027924,0.004931,0.02022,0.282525489,-0.022154211,16.18751811
208011,0.220737,0,0.030967,-0.067035,0.004829,0.012771,0.276681319,-0.034207158,15.85267186
208031,0.10597,0,0.030732,-0.050277,0.004764,0.006385,0.272957094,-0.029209053,15.63928945
208051,-0.21847,0,0.030126,0.002708,0.004727,0.002128,0.27083715,-0.033182053,15.51782562
208071,-0.389257,0,0.029486,0.033511,0.004683,0.006385,0.268316135,-0.025538526,15.37338214
208091,0.250193,0,0.028611,-0.072603,0.004659,0.002128,0.266941037,-0.027007421,15.29459478
208111,0.083043,0,0.028712,-0.044683,0.004662,0.003193,0.267112924,-0.025646316,15.3044432
208131,-0.056134,0,0.02814,-0.022344,0.00465,-0.001064,0.266425375,-0.025352632,15.26504953
208151,0.188779,0,0.0275,-0.061451,0.004644,0,0.2660816,-0.032703421,15.24535269
208171,-1.086305,0,0.028308,0.14523,0.004686,-0.008514,0.268488023,-0.015944579,15.38323056
208191,0.737266,0,0.027769,-0.156402,0.004746,-0.010642,0.27192577,-0.022706053,15.58019894
208211,-0.581545,0,0.02713,0.061444,0.004884,-0.015963,0.279832587,-0.020003526,16.03322621
208231,-0.124216,0,0.026389,-0.011172,0.004964,-0.011706,0.28441625,-0.020003474,16.29585072
208251,0.267529,0,0.025481,-0.072627,0.00505,-0.00745,0.289343687,-0.020592368,16.57817207
208271,0.133222,0,0.025548,-0.050284,0.005117,-0.00745,0.293182504,-0.019417053,16.79812009
208291,-0.099392,0,0.025009,-0.013461,0.00519,-0.014899,0.297365096,-0.026670947,17.03776496
208311,-0.456764,0,0.024639,0.044686,0.005306,-0.02022,0.304011406,-0.016676,17.41857049
208331,0.092034,0,0.024033,-0.047737,0.005506,-0.028734,0.315470562,-0.021307,18.07513176
208351,0.131293,0,0.024,-0.054861,0.005788,-0.032991,0.331627972,-0.024488526,19.00088315
208371,-0.392657,0,0.023326,0.033517,0.006067,-0.034055,0.347613494,-0.021254789,19.91678613
208391,-0.258653,0,0.022182,0.016755,0.006281,-0.026606,0.359874791,-0.016844789,20.61930668
208411,-0.088488,0,0.021778,-0.011173,0.006519,-0.029798,0.373511187,-0.014786684,21.4006146
208431,0.369364,0,0.020936,-0.089387,0.006832,-0.042569,0.391444766,-0.019633789,22.42813298
208451,0.196332,0,0.021004,-0.067012,0.007287,-0.062789,0.417514345,-0.024924474,23.92180987
208471,-0.323725,0,0.020701,0.014237,0.007863,-0.081945,0.450516714,-0.020353947,25.81270633
208491,0.091217,0,0.018513,-0.050272,0.008524,-0.086202,0.488389225,-0.020648105,27.98264133
208511,0.262815,0,0.01858,-0.072624,0.009171,-0.07556,0.525459594,-0.023294421,30.10661704
208531,-1.07741,0,0.019523,0.150826,0.009749,-0.072367,0.558576554,-0.012121947,32.00407911
208551,0.694888,0,0.019624,-0.134049,0.010192,-0.053211,0.583958585,-0.026820842,33.45836232
208571,-0.544678,0,0.019388,0.072603,0.010628,-0.054275,0.608939545,-0.014767947,34.88966589
208591,-0.20125,0,0.019085,0.016756,0.011027,-0.056404,0.631800561,-0.017119947,36.19950562
208611,0.084046,0,0.018446,-0.028294,0.011489,-0.057468,0.658271211,-0.018021105,37.71616216
208631,-0.220652,0,0.018715,-0.06987,0.011998,-0.065982,0.687434763,-0.017876,39.38711059
208651,0.125346,0,0.017503,0.078633,0.012586,-0.080881,0.721124681,-0.011090895,41.31740072
208671,0.075725,0,0.017974,-0.07623,0.013175,-0.07556,0.754871895,-0.014394526,43.25097366
208691,-0.069453,0,0.017806,0.011838,0.013814,-0.081945,0.791483898,-0.016123368,45.34868692
208711,0.089527,0,0.017402,-0.016936,0.014439,-0.084074,0.82729376,-0.014502263,47.40044089
208731,0.191849,0,0.016998,-0.033863,0.015117,-0.088331,0.866140299,-0.013397105,49.62618359
208751,0.247923,0,0.016796,-0.076211,0.015795,-0.087266,0.904986837,-0.019172263,51.8519263
208771,0.209455,0,0.016729,-0.050824,0.016432,-0.080881,0.941484249,-0.022729053,53.94307394
208791,0.100068,0,0.016864,-0.033872,0.017014,-0.074496,0.974830393,-0.023923737,55.85366724
208811,-0.597984,0,0.018008,0.059275,0.017563,-0.071303,1.006285776,-0.016099421,57.65592793
208831,0.010191,0,0.017671,0.02541,0.018115,-0.076624,1.037913046,-0.011235105,59.46803703
208851,0.170484,0,0.017369,-0.050807,0.01873,-0.08301,1.07314995,-0.014658474,61.48696294
208871,-0.115801,0,0.01747,-0.023667,0.019404,-0.090459,1.111767306,-0.013258211,63.69957442
208891,-0.213232,0,0.017099,0.00847,0.020087,-0.090459,1.150900323,-0.008990105,65.94173115
208911,-0.1777,0,0.017167,0.050795,0.020721,-0.080881,1.187225847,-0.014254895,68.02303038
208931,-0.07087,0,0.017167,0.033872,0.021263,-0.06811,1.21828016,-0.005416947,69.80231142
208951,-0.019197,0,0.017638,0.050801,0.021675,-0.050019,1.241886021,-0.006564421,71.15482764
208971,0.452341,0,0.017739,-0.044686,0.021952,-0.034055,1.257756952,-0.009798211,72.064165
208991,0.098704,0,0.018883,-0.033863,0.022126,-0.022349,1.267726418,-0.010091316,72.6353733
209011,-0.229333,0,0.01996,0.110055,0.022234,-0.017028,1.273914362,-0.000621579,72.98991639
209031,-0.322701,0,0.020667,0.093158,0.022284,-0.010642,1.276779151,0.000142895,73.1540567
209051,-0.157327,0,0.021037,0.084679,0.022323,-0.010642,1.279013686,0.008611789,73.28208615
209071,0.165682,0,0.02134,0.016938,0.022358,-0.011706,1.281019038,0.008880211,73.39698437
209091,0.471237,0,0.021879,-0.05926,0.022408,-0.010642,1.283883827,0.006652632,73.56112469
209111,0.121376,0,0.02272,-0.002882,0.022468,-0.013835,1.287321574,0.008283211,73.75809307
209131,-0.115658,0,0.023629,0.05926,0.022522,-0.011706,1.290415546,0.015413263,73.93536461
209151,0.403623,0,0.023394,-0.033509,0.022554,-0.006385,1.292249011,0.016324579,74.04041442
209171,-0.153733,0,0.024875,0.036399,0.022501,0.00745,1.289212335,0.020023053,73.86642568
209191,-0.318027,0,0.025481,0.093124,0.022367,0.011706,1.2815347,0.021804579,73.42652963
209211,-0.250619,0,0.026019,0.076192,0.022182,0.015963,1.270934981,0.024477316,72.81921046
209231,0.426084,0,0.025615,-0.033515,0.021984,0.018092,1.259590417,0.025387421,72.1692148
209251,-0.055535,0,0.026827,0.044757,0.021781,0.021285,1.247959374,0.028988684,71.50280511
209271,-0.229177,0,0.027635,0.09316,0.021624,0.010642,1.238963936,0.033446053,70.98740451
209291,0.369537,0,0.0275,0.016936,0.021525,0.005321,1.233291654,0.031664,70.66240668
209311,-0.240462,0,0.028106,-0.08448,0.021458,0.004257,1.229452837,0.025434947,70.44245866
209331,0.424559,0,0.02649,0.050807,0.021425,-0.004257,1.227562076,0.025435263,70.33412605
209351,0.029962,0,0.027635,-0.042329,0.021357,0.00745,1.223665963,0.025559316,70.11089522
209371,-0.36615,0,0.028611,0.101615,0.021286,0.002128,1.219597963,0.032689737,69.87781597
209391,-0.123648,0,0.028914,0.07623,0.021193,0.004257,1.214269455,0.030909474,69.57251498
209411,0.12185,0,0.029049,0.014537,0.021112,0.003193,1.209628497,0.026771526,69.30660766
209431,-0.053069,0,0.029789,0.019641,0.021087,-0.003193,1.208196103,0.023348474,69.2245375
209451,-0.422114,0,0.030429,0.095324,0.021113,-0.011706,1.209685793,0.027474053,69.30989047
209471,-0.051817,0,0.030294,0.05929,0.021195,-0.017028,1.214384047,0.033713526,69.57908059
209491,0.169643,0,0.03026,-0.02541,0.021302,-0.02022,1.220514695,0.032527842,69.93034087
209511,-0.039659,0,0.030395,-0.032128,0.021451,-0.025541,1.229051766,0.027717947,70.41947901
209531,-0.170141,0,0.03053,0.084679,0.021627,-0.02767,1.239135824,0.033938368,70.99725293
209551,0.228586,0,0.030361,-0.005404,0.021799,-0.025541,1.248990698,0.031738211,71.56189562
209571,0.219183,0,0.030866,-0.025399,0.021952,-0.019156,1.257756952,0.025500158,72.064165
209591,-0.096913,0,0.031506,0.028101,0.022033,-0.008514,1.26239791,0.022969053,72.33007231
209611,0.033614,0,0.031809,0.064281,0.021997,0.004257,1.260335262,0.028116211,72.21189128
209631,0.578046,0,0.031775,-0.067743,0.02182,0.025541,1.250193909,0.022195158,71.63083456
209651,-0.195979,0,0.032818,0.033876,0.021488,0.046826,1.23117171,0.019074947,70.54094285
209671,-0.172807,0,0.033189,0.067743,0.02092,0.077688,1.198627707,0.021749,68.67630884
209691,0.027673,0,0.033963,0.076203,0.020059,0.117065,1.149296041,0.030206,65.84981257
209711,0.199922,0,0.034872,0.03388,0.018926,0.147927,1.084379923,0.029315105,62.13039298
209731,0.128191,0,0.036117,0.019639,0.017699,0.147927,1.014078002,0.032576579,58.10238959
209751,-0.248324,0,0.037463,0.050812,0.016582,0.1309,0.950078616,0.029902737,54.4354949
209771,-0.173228,0,0.037733,0.084711,0.015608,0.113872,0.894272527,0.030349105,51.23804151
209791,0.11045,0,0.038036,0.033867,0.014736,0.10323,0.844310607,0.031366474,48.37543437
209811,0.356221,0,0.03817,-0.050799,0.013905,0.098973,0.796697814,0.027659105,45.6474223
209831,0.338855,0,0.038238,-0.093141,0.013168,0.084074,0.754470825,0.017739895,43.22799402
209851,0.04564,0,0.038574,-0.005762,0.012505,0.079817,0.716483723,0.014316105,41.05149341
209871,-0.049738,0,0.03881,0.033876,0.011819,0.091523,0.677178818,0.017436421,38.79948825
209891,0.230504,0,0.038642,-0.022345,0.010978,0.114936,0.628993067,0.017951316,36.03864811
209911,0.198661,0,0.039281,-0.04234,0.010012,0.127707,0.573645344,0.011266105,32.86745718
209931,0.015508,0,0.039752,-0.016932,0.008986,0.131964,0.514859875,0.010659368,29.49929786
209951,-0.057045,0,0.040224,0.046551,0.007929,0.1309,0.454298236,0.014446211,26.02937155
209971,0.351574,0,0.039651,-0.084679,0.006917,0.117065,0.396314907,0.008510421,22.70717152
209991,0.072517,0,0.039752,-0.059267,0.006051,0.094716,0.346696762,0.002007895,19.86426122
210011,-0.197233,0,0.039786,0.0152,0.005328,0.076624,0.305271913,0.006373316,17.49079223
210031,0.083823,0,0.038844,-0.008287,0.004739,0.061725,0.271524699,0.004154211,15.55721929
210051,0.332205,0,0.038036,-0.127019,0.004255,0.05534,0.243793542,-0.006096421,13.96834102
210071,0.152128,0,0.037733,-0.084671,0.003816,0.052147,0.218640695,-0.014563474,12.52718903
210091,-0.136216,0,0.037329,-0.042346,0.003399,0.051083,0.194748355,-0.018575368,11.15825878
210111,-0.400874,0,0.036959,0.04235,0.002999,0.04789,0.171830043,-0.017380053,9.845136244
210131,0.037746,0,0.035982,-0.025228,0.002613,0.04789,0.149713872,-0.021382158,8.577972993
210171,-0.205798,0,0.035309,-0.033876,0.001976,0.032991,0.11321646,-0.027623579,6.486825348
210191,-0.495938,0,0.034737,0.04234,0.001746,0.022349,0.100038431,-0.027177632,5.731779887
210211,-0.161834,0,0.033862,-0.002706,0.001573,0.019156,0.090126261,-0.024646421,5.163854389
210231,0.107563,0,0.03265,-0.050801,0.001427,0.015963,0.081761077,-0.022418,4.684564661
210251,-0.10078,0,0.032347,-0.04234,0.001327,0.012771,0.076031499,-0.024343158,4.356284026
210271,-0.049772,0,0.031708,0.015199,0.001278,0.001064,0.073224006,-0.025326158,4.195426515
210291,0.652507,0,0.030025,-0.144018,0.001308,-0.005321,0.07494288,-0.03173,4.293910706
210311,-0.279163,0,0.029587,-0.067726,0.001358,-0.006385,0.077807669,-0.033066105,4.458051023
210331,-0.088352,0,0.028241,0.000178,0.00136,-0.001064,0.07792226,-0.032165579,4.464616636
210351,0.268306,0,0.027096,-0.084679,0.001341,0.004257,0.07683364,-0.039072421,4.402243315
210371,0.091565,0,0.026726,-0.084679,0.001363,-0.001064,0.078094147,-0.039072421,4.474465055
210391,-0.459369,0,0.026625,0.025404,0.001433,-0.011706,0.082104852,-0.034616053,4.7042615
210411,0.083729,0,0.025447,-0.036397,0.001525,-0.012771,0.087376064,-0.037331684,5.006279684
210431,0.333012,0,0.024336,-0.11011,0.001605,-0.005321,0.091959726,-0.042690789,5.268904192
210451,-0.970033,0,0.025649,0.06776,0.00167,-0.003193,0.095683952,-0.032439263,5.482286605
210471,0.855609,0,0.023528,-0.194762,0.001686,-0.006385,0.096600684,-0.038233526,5.534811506
210491,-0.872289,0,0.024235,0.118521,0.001785,-0.012771,0.102272966,-0.029766842,5.859809335
210511,0.925775,0,0.02198,-0.18627,0.001878,-0.013835,0.107601474,-0.041799474,6.165110325
210531,-0.893656,0,0.022552,0.127036,0.00203,-0.017028,0.116310432,-0.033785579,6.664096891
210551,0.886049,0,0.020364,-0.194785,0.00211,-0.010642,0.120894095,-0.042254474,6.926721399
210571,-0.759881,0,0.020869,0.059275,0.002226,-0.010642,0.127540405,-0.041363158,7.307526935
210591,0.33111,0,0.019691,-0.04234,0.00228,-0.009578,0.130634377,-0.043449158,7.484798478
210611,0.085901,0,0.019657,-0.093147,0.002404,-0.013835,0.137739054,-0.045677895,7.891866465
210631,-0.263077,0,0.019489,0.010095,0.00257,-0.025541,0.147250153,-0.042918158,8.43681232
210651,0.152436,0,0.018378,-0.055853,0.002752,-0.024477,0.157677985,-0.046657737,9.034283075
210671,0.221622,0,0.018109,-0.076211,0.002975,-0.025541,0.170454944,-0.043088947,9.766348891
210691,0.376668,0,0.017133,-0.067743,0.00325,-0.038312,0.186211283,-0.043089842,10.66912064
210711,0.065736,0,0.017032,-0.076211,0.003585,-0.044697,0.20540537,-0.047110316,11.76886076
210731,-0.313379,0,0.016796,0.019639,0.003995,-0.054275,0.228896639,-0.041619895,13.11481137
210751,-0.067413,0,0.015719,0.002882,0.004435,-0.058532,0.254106782,-0.037011421,14.55924616
210771,0.135023,0,0.014945,-0.05082,0.004879,-0.050019,0.279546108,-0.041023211,16.01681218
